Date,Rainfall,Temperature
1891,48.5,2.85
1891,48.5,5.5
1891,48.5,9.8
1891,48.5,14.4
1891,48.5,15.1
1891,48.5,12.75
1891,48.5,13.0
1891,48.5,10.8
1891,48.5,3.65
1891,48.5,4.4
1891,61.4,5.1
1891,61.4,7.4
1891,61.4,2.85
1891,61.4,5.5
1891,61.4,9.8
1891,61.4,14.4
1891,61.4,15.1
1891,61.4,12.75
1891,61.4,13.0
1891,61.4,10.8
1891,61.4,3.65
1891,61.4,4.4
1891,87.7,5.1
1891,87.7,7.4
1891,87.7,2.85
1891,87.7,5.5
1891,87.7,9.8
1891,87.7,14.4
1891,87.7,15.1
1891,87.7,12.75
1891,87.7,13.0
1891,87.7,10.8
1891,87.7,3.65
1891,87.7,4.4
1891,74.2,5.1
1891,74.2,7.4
1891,74.2,2.85
1891,74.2,5.5
1891,74.2,9.8
1891,74.2,14.4
1891,74.2,15.1
1891,74.2,12.75
1891,74.2,13.0
1891,74.2,10.8
1891,74.2,3.65
1891,74.2,4.4
1891,53.6,5.1
1891,53.6,7.4
1891,53.6,2.85
1891,53.6,5.5
1891,53.6,9.8
1891,53.6,14.4
1891,53.6,15.1
1891,53.6,12.75
1891,53.6,13.0
1891,53.6,10.8
1891,53.6,3.65
1891,53.6,4.4
1891,161.3,5.1
1891,161.3,7.4
1891,161.3,2.85
1891,161.3,5.5
1891,161.3,9.8
1891,161.3,14.4
1891,161.3,15.1
1891,161.3,12.75
1891,161.3,13.0
1891,161.3,10.8
1891,161.3,3.65
1891,161.3,4.4
1891,82.9,5.1
1891,82.9,7.4
1891,82.9,2.85
1891,82.9,5.5
1891,82.9,9.8
1891,82.9,14.4
1891,82.9,15.1
1891,82.9,12.75
1891,82.9,13.0
1891,82.9,10.8
1891,82.9,3.65
1891,82.9,4.4
1891,141.8,5.1
1891,141.8,7.4
1891,141.8,2.85
1891,141.8,5.5
1891,141.8,9.8
1891,141.8,14.4
1891,141.8,15.1
1891,141.8,12.75
1891,141.8,13.0
1891,141.8,10.8
1891,141.8,3.65
1891,141.8,4.4
1891,103.1,5.1
1891,103.1,7.4
1891,103.1,2.85
1891,103.1,5.5
1891,103.1,9.8
1891,103.1,14.4
1891,103.1,15.1
1891,103.1,12.75
1891,103.1,13.0
1891,103.1,10.8
1891,103.1,3.65
1891,103.1,4.4
1891,158.8,5.1
1891,158.8,7.4
1891,158.8,2.85
1891,158.8,5.5
1891,158.8,9.8
1891,158.8,14.4
1891,158.8,15.1
1891,158.8,12.75
1891,158.8,13.0
1891,158.8,10.8
1891,158.8,3.65
1891,158.8,4.4
1892,70.9,7.45
1892,70.9,2.8
1892,70.9,0.85
1892,70.9,8.7
1892,70.9,6.65
1892,70.9,13.5
1892,70.9,11.95
1892,70.9,10.5
1892,70.9,12.2
1892,70.9,6.45
1892,70.9,9.8
1892,70.9,10.75
1892,81.0,7.45
1892,81.0,2.8
1892,81.0,0.85
1892,81.0,8.7
1892,81.0,6.65
1892,81.0,13.5
1892,81.0,11.95
1892,81.0,10.5
1892,81.0,12.2
1892,81.0,6.45
1892,81.0,9.8
1892,81.0,10.75
1892,27.9,7.45
1892,27.9,2.8
1892,27.9,0.85
1892,27.9,8.7
1892,27.9,6.65
1892,27.9,13.5
1892,27.9,11.95
1892,27.9,10.5
1892,27.9,12.2
1892,27.9,6.45
1892,27.9,9.8
1892,27.9,10.75
1892,32.6,7.45
1892,32.6,2.8
1892,32.6,0.85
1892,32.6,8.7
1892,32.6,6.65
1892,32.6,13.5
1892,32.6,11.95
1892,32.6,10.5
1892,32.6,12.2
1892,32.6,6.45
1892,32.6,9.8
1892,32.6,10.75
1892,112.3,7.45
1892,112.3,2.8
1892,112.3,0.85
1892,112.3,8.7
1892,112.3,6.65
1892,112.3,13.5
1892,112.3,11.95
1892,112.3,10.5
1892,112.3,12.2
1892,112.3,6.45
1892,112.3,9.8
1892,112.3,10.75
1892,70.7,7.45
1892,70.7,2.8
1892,70.7,0.85
1892,70.7,8.7
1892,70.7,6.65
1892,70.7,13.5
1892,70.7,11.95
1892,70.7,10.5
1892,70.7,12.2
1892,70.7,6.45
1892,70.7,9.8
1892,70.7,10.75
1892,90.1,7.45
1892,90.1,2.8
1892,90.1,0.85
1892,90.1,8.7
1892,90.1,6.65
1892,90.1,13.5
1892,90.1,11.95
1892,90.1,10.5
1892,90.1,12.2
1892,90.1,6.45
1892,90.1,9.8
1892,90.1,10.75
1892,164.6,7.45
1892,164.6,2.8
1892,164.6,0.85
1892,164.6,8.7
1892,164.6,6.65
1892,164.6,13.5
1892,164.6,11.95
1892,164.6,10.5
1892,164.6,12.2
1892,164.6,6.45
1892,164.6,9.8
1892,164.6,10.75
1892,101.3,7.45
1892,101.3,2.8
1892,101.3,0.85
1892,101.3,8.7
1892,101.3,6.65
1892,101.3,13.5
1892,101.3,11.95
1892,101.3,10.5
1892,101.3,12.2
1892,101.3,6.45
1892,101.3,9.8
1892,101.3,10.75
1892,89.7,7.45
1892,89.7,2.8
1892,89.7,0.85
1892,89.7,8.7
1892,89.7,6.65
1892,89.7,13.5
1892,89.7,11.95
1892,89.7,10.5
1892,89.7,12.2
1892,89.7,6.45
1892,89.7,9.8
1892,89.7,10.75
1892,134.3,7.45
1892,134.3,2.8
1892,134.3,0.85
1892,134.3,8.7
1892,134.3,6.65
1892,134.3,13.5
1892,134.3,11.95
1892,134.3,10.5
1892,134.3,12.2
1892,134.3,6.45
1892,134.3,9.8
1892,134.3,10.75
1892,74.8,7.45
1892,74.8,2.8
1892,74.8,0.85
1892,74.8,8.7
1892,74.8,6.65
1892,74.8,13.5
1892,74.8,11.95
1892,74.8,10.5
1892,74.8,12.2
1892,74.8,6.45
1892,74.8,9.8
1892,74.8,10.75
1893,88.3,10.45
1893,88.3,1.95
1893,88.3,6.7
1893,88.3,11.25
1893,88.3,13.1
1893,88.3,10.65
1893,88.3,13.25
1893,88.3,16.85
1893,88.3,15.25
1893,88.3,7.75
1893,88.3,6.45
1893,88.3,2.45
1893,102.2,10.45
1893,102.2,1.95
1893,102.2,6.7
1893,102.2,11.25
1893,102.2,13.1
1893,102.2,10.65
1893,102.2,13.25
1893,102.2,16.85
1893,102.2,15.25
1893,102.2,7.75
1893,102.2,6.45
1893,102.2,2.45
1893,23.6,10.45
1893,23.6,1.95
1893,23.6,6.7
1893,23.6,11.25
1893,23.6,13.1
1893,23.6,10.65
1893,23.6,13.25
1893,23.6,16.85
1893,23.6,15.25
1893,23.6,7.75
1893,23.6,6.45
1893,23.6,2.45
1893,29.8,10.45
1893,29.8,1.95
1893,29.8,6.7
1893,29.8,11.25
1893,29.8,13.1
1893,29.8,10.65
1893,29.8,13.25
1893,29.8,16.85
1893,29.8,15.25
1893,29.8,7.75
1893,29.8,6.45
1893,29.8,2.45
1893,50.0,10.45
1893,50.0,1.95
1893,50.0,6.7
1893,50.0,11.25
1893,50.0,13.1
1893,50.0,10.65
1893,50.0,13.25
1893,50.0,16.85
1893,50.0,15.25
1893,50.0,7.75
1893,50.0,6.45
1893,50.0,2.45
1893,53.2,10.45
1893,53.2,1.95
1893,53.2,6.7
1893,53.2,11.25
1893,53.2,13.1
1893,53.2,10.65
1893,53.2,13.25
1893,53.2,16.85
1893,53.2,15.25
1893,53.2,7.75
1893,53.2,6.45
1893,53.2,2.45
1893,74.2,10.45
1893,74.2,1.95
1893,74.2,6.7
1893,74.2,11.25
1893,74.2,13.1
1893,74.2,10.65
1893,74.2,13.25
1893,74.2,16.85
1893,74.2,15.25
1893,74.2,7.75
1893,74.2,6.45
1893,74.2,2.45
1893,113.7,10.45
1893,113.7,1.95
1893,113.7,6.7
1893,113.7,11.25
1893,113.7,13.1
1893,113.7,10.65
1893,113.7,13.25
1893,113.7,16.85
1893,113.7,15.25
1893,113.7,7.75
1893,113.7,6.45
1893,113.7,2.45
1893,58.2,10.45
1893,58.2,1.95
1893,58.2,6.7
1893,58.2,11.25
1893,58.2,13.1
1893,58.2,10.65
1893,58.2,13.25
1893,58.2,16.85
1893,58.2,15.25
1893,58.2,7.75
1893,58.2,6.45
1893,58.2,2.45
1893,81.4,10.45
1893,81.4,1.95
1893,81.4,6.7
1893,81.4,11.25
1893,81.4,13.1
1893,81.4,10.65
1893,81.4,13.25
1893,81.4,16.85
1893,81.4,15.25
1893,81.4,7.75
1893,81.4,6.45
1893,81.4,2.45
1893,65.3,10.45
1893,65.3,1.95
1893,65.3,6.7
1893,65.3,11.25
1893,65.3,13.1
1893,65.3,10.65
1893,65.3,13.25
1893,65.3,16.85
1893,65.3,15.25
1893,65.3,7.75
1893,65.3,6.45
1893,65.3,2.45
1893,116.7,10.45
1893,116.7,1.95
1893,116.7,6.7
1893,116.7,11.25
1893,116.7,13.1
1893,116.7,10.65
1893,116.7,13.25
1893,116.7,16.85
1893,116.7,15.25
1893,116.7,7.75
1893,116.7,6.45
1893,116.7,2.45
1894,131.9,0.2
1894,131.9,4.55
1894,131.9,4.1
1894,131.9,11.9
1894,131.9,10.6
1894,131.9,10.15
1894,131.9,13.7
1894,131.9,13.45
1894,131.9,11.75
1894,131.9,10.25
1894,131.9,1.9
1894,131.9,5.45
1894,94.9,0.2
1894,94.9,4.55
1894,94.9,4.1
1894,94.9,11.9
1894,94.9,10.6
1894,94.9,10.15
1894,94.9,13.7
1894,94.9,13.45
1894,94.9,11.75
1894,94.9,10.25
1894,94.9,1.9
1894,94.9,5.45
1894,62.2,0.2
1894,62.2,4.55
1894,62.2,4.1
1894,62.2,11.9
1894,62.2,10.6
1894,62.2,10.15
1894,62.2,13.7
1894,62.2,13.45
1894,62.2,11.75
1894,62.2,10.25
1894,62.2,1.9
1894,62.2,5.45
1894,107.6,0.2
1894,107.6,4.55
1894,107.6,4.1
1894,107.6,11.9
1894,107.6,10.6
1894,107.6,10.15
1894,107.6,13.7
1894,107.6,13.45
1894,107.6,11.75
1894,107.6,10.25
1894,107.6,1.9
1894,107.6,5.45
1894,72.3,0.2
1894,72.3,4.55
1894,72.3,4.1
1894,72.3,11.9
1894,72.3,10.6
1894,72.3,10.15
1894,72.3,13.7
1894,72.3,13.45
1894,72.3,11.75
1894,72.3,10.25
1894,72.3,1.9
1894,72.3,5.45
1894,62.8,0.2
1894,62.8,4.55
1894,62.8,4.1
1894,62.8,11.9
1894,62.8,10.6
1894,62.8,10.15
1894,62.8,13.7
1894,62.8,13.45
1894,62.8,11.75
1894,62.8,10.25
1894,62.8,1.9
1894,62.8,5.45
1894,114.1,0.2
1894,114.1,4.55
1894,114.1,4.1
1894,114.1,11.9
1894,114.1,10.6
1894,114.1,10.15
1894,114.1,13.7
1894,114.1,13.45
1894,114.1,11.75
1894,114.1,10.25
1894,114.1,1.9
1894,114.1,5.45
1894,88.7,0.2
1894,88.7,4.55
1894,88.7,4.1
1894,88.7,11.9
1894,88.7,10.6
1894,88.7,10.15
1894,88.7,13.7
1894,88.7,13.45
1894,88.7,11.75
1894,88.7,10.25
1894,88.7,1.9
1894,88.7,5.45
1894,16.3,0.2
1894,16.3,4.55
1894,16.3,4.1
1894,16.3,11.9
1894,16.3,10.6
1894,16.3,10.15
1894,16.3,13.7
1894,16.3,13.45
1894,16.3,11.75
1894,16.3,10.25
1894,16.3,1.9
1894,16.3,5.45
1894,123.3,0.2
1894,123.3,4.55
1894,123.3,4.1
1894,123.3,11.9
1894,123.3,10.6
1894,123.3,10.15
1894,123.3,13.7
1894,123.3,13.45
1894,123.3,11.75
1894,123.3,10.25
1894,123.3,1.9
1894,123.3,5.45
1894,116.4,0.2
1894,116.4,4.55
1894,116.4,4.1
1894,116.4,11.9
1894,116.4,10.6
1894,116.4,10.15
1894,116.4,13.7
1894,116.4,13.45
1894,116.4,11.75
1894,116.4,10.25
1894,116.4,1.9
1894,116.4,5.45
1894,97.2,0.2
1894,97.2,4.55
1894,97.2,4.1
1894,97.2,11.9
1894,97.2,10.6
1894,97.2,10.15
1894,97.2,13.7
1894,97.2,13.45
1894,97.2,11.75
1894,97.2,10.25
1894,97.2,1.9
1894,97.2,5.45
1895,103.4,-2.1
1895,103.4,-4.1
1895,103.4,8.1
1895,103.4,5.8
1895,103.4,13.0
1895,103.4,18.2
1895,103.4,12.5
1895,103.4,12.15
1895,103.4,14.65
1895,103.4,2.75
1895,103.4,8.5
1895,103.4,1.5
1895,29.8,-2.1
1895,29.8,-4.1
1895,29.8,8.1
1895,29.8,5.8
1895,29.8,13.0
1895,29.8,18.2
1895,29.8,12.5
1895,29.8,12.15
1895,29.8,14.65
1895,29.8,2.75
1895,29.8,8.5
1895,29.8,1.5
1895,99.5,-2.1
1895,99.5,-4.1
1895,99.5,8.1
1895,99.5,5.8
1895,99.5,13.0
1895,99.5,18.2
1895,99.5,12.5
1895,99.5,12.15
1895,99.5,14.65
1895,99.5,2.75
1895,99.5,8.5
1895,99.5,1.5
1895,57.7,-2.1
1895,57.7,-4.1
1895,57.7,8.1
1895,57.7,5.8
1895,57.7,13.0
1895,57.7,18.2
1895,57.7,12.5
1895,57.7,12.15
1895,57.7,14.65
1895,57.7,2.75
1895,57.7,8.5
1895,57.7,1.5
1895,18.3,-2.1
1895,18.3,-4.1
1895,18.3,8.1
1895,18.3,5.8
1895,18.3,13.0
1895,18.3,18.2
1895,18.3,12.5
1895,18.3,12.15
1895,18.3,14.65
1895,18.3,2.75
1895,18.3,8.5
1895,18.3,1.5
1895,59.2,-2.1
1895,59.2,-4.1
1895,59.2,8.1
1895,59.2,5.8
1895,59.2,13.0
1895,59.2,18.2
1895,59.2,12.5
1895,59.2,12.15
1895,59.2,14.65
1895,59.2,2.75
1895,59.2,8.5
1895,59.2,1.5
1895,124.4,-2.1
1895,124.4,-4.1
1895,124.4,8.1
1895,124.4,5.8
1895,124.4,13.0
1895,124.4,18.2
1895,124.4,12.5
1895,124.4,12.15
1895,124.4,14.65
1895,124.4,2.75
1895,124.4,8.5
1895,124.4,1.5
1895,139.0,-2.1
1895,139.0,-4.1
1895,139.0,8.1
1895,139.0,5.8
1895,139.0,13.0
1895,139.0,18.2
1895,139.0,12.5
1895,139.0,12.15
1895,139.0,14.65
1895,139.0,2.75
1895,139.0,8.5
1895,139.0,1.5
1895,28.5,-2.1
1895,28.5,-4.1
1895,28.5,8.1
1895,28.5,5.8
1895,28.5,13.0
1895,28.5,18.2
1895,28.5,12.5
1895,28.5,12.15
1895,28.5,14.65
1895,28.5,2.75
1895,28.5,8.5
1895,28.5,1.5
1895,104.3,-2.1
1895,104.3,-4.1
1895,104.3,8.1
1895,104.3,5.8
1895,104.3,13.0
1895,104.3,18.2
1895,104.3,12.5
1895,104.3,12.15
1895,104.3,14.65
1895,104.3,2.75
1895,104.3,8.5
1895,104.3,1.5
1895,141.8,-2.1
1895,141.8,-4.1
1895,141.8,8.1
1895,141.8,5.8
1895,141.8,13.0
1895,141.8,18.2
1895,141.8,12.5
1895,141.8,12.15
1895,141.8,14.65
1895,141.8,2.75
1895,141.8,8.5
1895,141.8,1.5
1895,155.0,-2.1
1895,155.0,-4.1
1895,155.0,8.1
1895,155.0,5.8
1895,155.0,13.0
1895,155.0,18.2
1895,155.0,12.5
1895,155.0,12.15
1895,155.0,14.65
1895,155.0,2.75
1895,155.0,8.5
1895,155.0,1.5
1896,48.8,6.05
1896,48.8,6.8
1896,48.8,10.85
1896,48.8,7.4
1896,48.8,10.7
1896,48.8,17.3
1896,48.8,18.0
1896,48.8,13.0
1896,48.8,12.95
1896,48.8,3.25
1896,48.8,8.0
1896,48.8,-0.7
1896,56.5,6.05
1896,56.5,6.8
1896,56.5,10.85
1896,56.5,7.4
1896,56.5,10.7
1896,56.5,17.3
1896,56.5,18.0
1896,56.5,13.0
1896,56.5,12.95
1896,56.5,3.25
1896,56.5,8.0
1896,56.5,-0.7
1896,119.7,6.05
1896,119.7,6.8
1896,119.7,10.85
1896,119.7,7.4
1896,119.7,10.7
1896,119.7,17.3
1896,119.7,18.0
1896,119.7,13.0
1896,119.7,12.95
1896,119.7,3.25
1896,119.7,8.0
1896,119.7,-0.7
1896,35.5,6.05
1896,35.5,6.8
1896,35.5,10.85
1896,35.5,7.4
1896,35.5,10.7
1896,35.5,17.3
1896,35.5,18.0
1896,35.5,13.0
1896,35.5,12.95
1896,35.5,3.25
1896,35.5,8.0
1896,35.5,-0.7
1896,11.2,6.05
1896,11.2,6.8
1896,11.2,10.85
1896,11.2,7.4
1896,11.2,10.7
1896,11.2,17.3
1896,11.2,18.0
1896,11.2,13.0
1896,11.2,12.95
1896,11.2,3.25
1896,11.2,8.0
1896,11.2,-0.7
1896,70.7,6.05
1896,70.7,6.8
1896,70.7,10.85
1896,70.7,7.4
1896,70.7,10.7
1896,70.7,17.3
1896,70.7,18.0
1896,70.7,13.0
1896,70.7,12.95
1896,70.7,3.25
1896,70.7,8.0
1896,70.7,-0.7
1896,148.5,6.05
1896,148.5,6.8
1896,148.5,10.85
1896,148.5,7.4
1896,148.5,10.7
1896,148.5,17.3
1896,148.5,18.0
1896,148.5,13.0
1896,148.5,12.95
1896,148.5,3.25
1896,148.5,8.0
1896,148.5,-0.7
1896,59.9,6.05
1896,59.9,6.8
1896,59.9,10.85
1896,59.9,7.4
1896,59.9,10.7
1896,59.9,17.3
1896,59.9,18.0
1896,59.9,13.0
1896,59.9,12.95
1896,59.9,3.25
1896,59.9,8.0
1896,59.9,-0.7
1896,159.2,6.05
1896,159.2,6.8
1896,159.2,10.85
1896,159.2,7.4
1896,159.2,10.7
1896,159.2,17.3
1896,159.2,18.0
1896,159.2,13.0
1896,159.2,12.95
1896,159.2,3.25
1896,159.2,8.0
1896,159.2,-0.7
1896,101.0,6.05
1896,101.0,6.8
1896,101.0,10.85
1896,101.0,7.4
1896,101.0,10.7
1896,101.0,17.3
1896,101.0,18.0
1896,101.0,13.0
1896,101.0,12.95
1896,101.0,3.25
1896,101.0,8.0
1896,101.0,-0.7
1896,34.8,6.05
1896,34.8,6.8
1896,34.8,10.85
1896,34.8,7.4
1896,34.8,10.7
1896,34.8,17.3
1896,34.8,18.0
1896,34.8,13.0
1896,34.8,12.95
1896,34.8,3.25
1896,34.8,8.0
1896,34.8,-0.7
1896,165.6,6.05
1896,165.6,6.8
1896,165.6,10.85
1896,165.6,7.4
1896,165.6,10.7
1896,165.6,17.3
1896,165.6,18.0
1896,165.6,13.0
1896,165.6,12.95
1896,165.6,3.25
1896,165.6,8.0
1896,165.6,-0.7
1897,73.1,5.85
1897,73.1,7.45
1897,73.1,3.0
1897,73.1,2.6
1897,73.1,10.45
1897,73.1,14.1
1897,73.1,14.3
1897,73.1,13.25
1897,73.1,10.4
1897,73.1,11.85
1897,73.1,8.55
1897,73.1,6.1
1897,72.5,5.85
1897,72.5,7.45
1897,72.5,3.0
1897,72.5,2.6
1897,72.5,10.45
1897,72.5,14.1
1897,72.5,14.3
1897,72.5,13.25
1897,72.5,10.4
1897,72.5,11.85
1897,72.5,8.55
1897,72.5,6.1
1897,147.3,5.85
1897,147.3,7.45
1897,147.3,3.0
1897,147.3,2.6
1897,147.3,10.45
1897,147.3,14.1
1897,147.3,14.3
1897,147.3,13.25
1897,147.3,10.4
1897,147.3,11.85
1897,147.3,8.55
1897,147.3,6.1
1897,112.0,5.85
1897,112.0,7.45
1897,112.0,3.0
1897,112.0,2.6
1897,112.0,10.45
1897,112.0,14.1
1897,112.0,14.3
1897,112.0,13.25
1897,112.0,10.4
1897,112.0,11.85
1897,112.0,8.55
1897,112.0,6.1
1897,47.8,5.85
1897,47.8,7.45
1897,47.8,3.0
1897,47.8,2.6
1897,47.8,10.45
1897,47.8,14.1
1897,47.8,14.3
1897,47.8,13.25
1897,47.8,10.4
1897,47.8,11.85
1897,47.8,8.55
1897,47.8,6.1
1897,119.6,5.85
1897,119.6,7.45
1897,119.6,3.0
1897,119.6,2.6
1897,119.6,10.45
1897,119.6,14.1
1897,119.6,14.3
1897,119.6,13.25
1897,119.6,10.4
1897,119.6,11.85
1897,119.6,8.55
1897,119.6,6.1
1897,60.6,5.85
1897,60.6,7.45
1897,60.6,3.0
1897,60.6,2.6
1897,60.6,10.45
1897,60.6,14.1
1897,60.6,14.3
1897,60.6,13.25
1897,60.6,10.4
1897,60.6,11.85
1897,60.6,8.55
1897,60.6,6.1
1897,149.4,5.85
1897,149.4,7.45
1897,149.4,3.0
1897,149.4,2.6
1897,149.4,10.45
1897,149.4,14.1
1897,149.4,14.3
1897,149.4,13.25
1897,149.4,10.4
1897,149.4,11.85
1897,149.4,8.55
1897,149.4,6.1
1897,77.3,5.85
1897,77.3,7.45
1897,77.3,3.0
1897,77.3,2.6
1897,77.3,10.45
1897,77.3,14.1
1897,77.3,14.3
1897,77.3,13.25
1897,77.3,10.4
1897,77.3,11.85
1897,77.3,8.55
1897,77.3,6.1
1897,90.1,5.85
1897,90.1,7.45
1897,90.1,3.0
1897,90.1,2.6
1897,90.1,10.45
1897,90.1,14.1
1897,90.1,14.3
1897,90.1,13.25
1897,90.1,10.4
1897,90.1,11.85
1897,90.1,8.55
1897,90.1,6.1
1897,127.6,5.85
1897,127.6,7.45
1897,127.6,3.0
1897,127.6,2.6
1897,127.6,10.45
1897,127.6,14.1
1897,127.6,14.3
1897,127.6,13.25
1897,127.6,10.4
1897,127.6,11.85
1897,127.6,8.55
1897,127.6,6.1
1897,139.9,5.85
1897,139.9,7.45
1897,139.9,3.0
1897,139.9,2.6
1897,139.9,10.45
1897,139.9,14.1
1897,139.9,14.3
1897,139.9,13.25
1897,139.9,10.4
1897,139.9,11.85
1897,139.9,8.55
1897,139.9,6.1
1898,78.5,8.2
1898,78.5,2.25
1898,78.5,2.85
1898,78.5,6.9
1898,78.5,11.15
1898,78.5,12.85
1898,78.5,15.75
1898,78.5,12.45
1898,78.5,10.0
1898,78.5,9.5
1898,78.5,13.6
1898,78.5,9.3
1898,79.1,8.2
1898,79.1,2.25
1898,79.1,2.85
1898,79.1,6.9
1898,79.1,11.15
1898,79.1,12.85
1898,79.1,15.75
1898,79.1,12.45
1898,79.1,10.0
1898,79.1,9.5
1898,79.1,13.6
1898,79.1,9.3
1898,34.1,8.2
1898,34.1,2.25
1898,34.1,2.85
1898,34.1,6.9
1898,34.1,11.15
1898,34.1,12.85
1898,34.1,15.75
1898,34.1,12.45
1898,34.1,10.0
1898,34.1,9.5
1898,34.1,13.6
1898,34.1,9.3
1898,109.8,8.2
1898,109.8,2.25
1898,109.8,2.85
1898,109.8,6.9
1898,109.8,11.15
1898,109.8,12.85
1898,109.8,15.75
1898,109.8,12.45
1898,109.8,10.0
1898,109.8,9.5
1898,109.8,13.6
1898,109.8,9.3
1898,89.4,8.2
1898,89.4,2.25
1898,89.4,2.85
1898,89.4,6.9
1898,89.4,11.15
1898,89.4,12.85
1898,89.4,15.75
1898,89.4,12.45
1898,89.4,10.0
1898,89.4,9.5
1898,89.4,13.6
1898,89.4,9.3
1898,77.7,8.2
1898,77.7,2.25
1898,77.7,2.85
1898,77.7,6.9
1898,77.7,11.15
1898,77.7,12.85
1898,77.7,15.75
1898,77.7,12.45
1898,77.7,10.0
1898,77.7,9.5
1898,77.7,13.6
1898,77.7,9.3
1898,31.9,8.2
1898,31.9,2.25
1898,31.9,2.85
1898,31.9,6.9
1898,31.9,11.15
1898,31.9,12.85
1898,31.9,15.75
1898,31.9,12.45
1898,31.9,10.0
1898,31.9,9.5
1898,31.9,13.6
1898,31.9,9.3
1898,132.8,8.2
1898,132.8,2.25
1898,132.8,2.85
1898,132.8,6.9
1898,132.8,11.15
1898,132.8,12.85
1898,132.8,15.75
1898,132.8,12.45
1898,132.8,10.0
1898,132.8,9.5
1898,132.8,13.6
1898,132.8,9.3
1898,88.4,8.2
1898,88.4,2.25
1898,88.4,2.85
1898,88.4,6.9
1898,88.4,11.15
1898,88.4,12.85
1898,88.4,15.75
1898,88.4,12.45
1898,88.4,10.0
1898,88.4,9.5
1898,88.4,13.6
1898,88.4,9.3
1898,123.5,8.2
1898,123.5,2.25
1898,123.5,2.85
1898,123.5,6.9
1898,123.5,11.15
1898,123.5,12.85
1898,123.5,15.75
1898,123.5,12.45
1898,123.5,10.0
1898,123.5,9.5
1898,123.5,13.6
1898,123.5,9.3
1898,122.7,8.2
1898,122.7,2.25
1898,122.7,2.85
1898,122.7,6.9
1898,122.7,11.15
1898,122.7,12.85
1898,122.7,15.75
1898,122.7,12.45
1898,122.7,10.0
1898,122.7,9.5
1898,122.7,13.6
1898,122.7,9.3
1898,95.1,8.2
1898,95.1,2.25
1898,95.1,2.85
1898,95.1,6.9
1898,95.1,11.15
1898,95.1,12.85
1898,95.1,15.75
1898,95.1,12.45
1898,95.1,10.0
1898,95.1,9.5
1898,95.1,13.6
1898,95.1,9.3
1899,133.4,3.4
1899,133.4,3.8
1899,133.4,11.5
1899,133.4,7.35
1899,133.4,6.7
1899,133.4,15.15
1899,133.4,17.3
1899,133.4,17.35
1899,133.4,13.3
1899,133.4,11.6
1899,133.4,4.75
1899,133.4,4.5
1899,100.1,3.4
1899,100.1,3.8
1899,100.1,11.5
1899,100.1,7.35
1899,100.1,6.7
1899,100.1,15.15
1899,100.1,17.3
1899,100.1,17.35
1899,100.1,13.3
1899,100.1,11.6
1899,100.1,4.75
1899,100.1,4.5
1899,52.7,3.4
1899,52.7,3.8
1899,52.7,11.5
1899,52.7,7.35
1899,52.7,6.7
1899,52.7,15.15
1899,52.7,17.3
1899,52.7,17.35
1899,52.7,13.3
1899,52.7,11.6
1899,52.7,4.75
1899,52.7,4.5
1899,98.6,3.4
1899,98.6,3.8
1899,98.6,11.5
1899,98.6,7.35
1899,98.6,6.7
1899,98.6,15.15
1899,98.6,17.3
1899,98.6,17.35
1899,98.6,13.3
1899,98.6,11.6
1899,98.6,4.75
1899,98.6,4.5
1899,87.8,3.4
1899,87.8,3.8
1899,87.8,11.5
1899,87.8,7.35
1899,87.8,6.7
1899,87.8,15.15
1899,87.8,17.3
1899,87.8,17.35
1899,87.8,13.3
1899,87.8,11.6
1899,87.8,4.75
1899,87.8,4.5
1899,60.3,3.4
1899,60.3,3.8
1899,60.3,11.5
1899,60.3,7.35
1899,60.3,6.7
1899,60.3,15.15
1899,60.3,17.3
1899,60.3,17.35
1899,60.3,13.3
1899,60.3,11.6
1899,60.3,4.75
1899,60.3,4.5
1899,77.0,3.4
1899,77.0,3.8
1899,77.0,11.5
1899,77.0,7.35
1899,77.0,6.7
1899,77.0,15.15
1899,77.0,17.3
1899,77.0,17.35
1899,77.0,13.3
1899,77.0,11.6
1899,77.0,4.75
1899,77.0,4.5
1899,67.9,3.4
1899,67.9,3.8
1899,67.9,11.5
1899,67.9,7.35
1899,67.9,6.7
1899,67.9,15.15
1899,67.9,17.3
1899,67.9,17.35
1899,67.9,13.3
1899,67.9,11.6
1899,67.9,4.75
1899,67.9,4.5
1899,82.4,3.4
1899,82.4,3.8
1899,82.4,11.5
1899,82.4,7.35
1899,82.4,6.7
1899,82.4,15.15
1899,82.4,17.3
1899,82.4,17.35
1899,82.4,13.3
1899,82.4,11.6
1899,82.4,4.75
1899,82.4,4.5
1899,57.9,3.4
1899,57.9,3.8
1899,57.9,11.5
1899,57.9,7.35
1899,57.9,6.7
1899,57.9,15.15
1899,57.9,17.3
1899,57.9,17.35
1899,57.9,13.3
1899,57.9,11.6
1899,57.9,4.75
1899,57.9,4.5
1899,92.9,3.4
1899,92.9,3.8
1899,92.9,11.5
1899,92.9,7.35
1899,92.9,6.7
1899,92.9,15.15
1899,92.9,17.3
1899,92.9,17.35
1899,92.9,13.3
1899,92.9,11.6
1899,92.9,4.75
1899,92.9,4.5
1899,184.8,3.4
1899,184.8,3.8
1899,184.8,11.5
1899,184.8,7.35
1899,184.8,6.7
1899,184.8,15.15
1899,184.8,17.3
1899,184.8,17.35
1899,184.8,13.3
1899,184.8,11.6
